time_alvo,ano,jogo,home_or_away,home_team,away_team,stadium,tournament,home_score,away_score,home_manager,away_manager,player_name,player_number,player_position,player_sub,statistics_total_pass,statistics_accurate_pass,statistics_total_long_balls,statistics_accurate_long_balls,statistics_duel_won,statistics_total_clearance,statistics_was_fouled,statistics_saves,statistics_minutes_played,statistics_touches,statistics_rating,statistics_possession_lost_ctrl,statistics_total_cross,statistics_accurate_cross,statistics_aerial_lost,statistics_duel_lost,statistics_total_contest,statistics_won_contest,statistics_interception_won,statistics_fouls,statistics_key_pass,statistics_aerial_won,statistics_challenge_lost,statistics_total_tackle,statistics_outfielder_block,statistics_dispossessed,statistics_on_target_scoring_attempt,statistics_goals,statistics_shot_off_target,statistics_total_keeper_sweeper,statistics_accurate_keeper_sweeper,statistics_goal_assist,statistics_big_chance_created,statistics_total_offside,statistics_good_high_claim,statistics_error_lead_to_a_shot,statistics_big_chance_missed,statistics_hit_woodwork,statistics_own_goals,statistics_expected_goals,statistics_expected_assists,statistics_blocked_scoring_attempt,statistics_saved_shots_from_inside_the_box,statistics_penalty_won,statistics_penalty_conceded,statistics_clearance_off_line,player_captain,statistics_punches,statistics_goals_prevented,statistics_penalty_shootout_goal,statistics_penalty_shootout_miss,statistics_error_lead_to_a_goal,statistics_last_man_tackle,statistics_penalty_miss
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Matheus Rossetto,16,M,TRUE,39,36,6,3,1,NA,NA,NA,45,44,6.6,4,NA,NA,NA,3,2,1,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00863353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Marinho,11,F,TRUE,8,7,1,1,2,NA,2,NA,29,20,7.4,7,7,3,1,3,1,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0.0181,0.180956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Renato Kayzer,79,F,TRUE,6,6,NA,NA,5,NA,NA,NA,29,14,6.8,1,NA,NA,NA,NA,3,3,1,NA,NA,1,NA,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.2703,0.0146306,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Tomás Cardona,25,D,TRUE,11,9,2,1,2,2,NA,NA,11,14,6.9,2,NA,NA,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Dudu,20,D,TRUE,4,3,1,NA,NA,NA,NA,NA,1,5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Bruno Pacheco,6,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Tomás Pochettino,7,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Zé Welison,17,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Kauan Rodrigues,37,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Kervin Andrade,77,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,49,away,Criciúma,Fortaleza,Estádio Heriberto Hülse,Brasileirão Série A,1,1,Cláudio Tencati,Juan Pablo Vojvoda,Pedro Rocha,32,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,João Ricardo,1,G,FALSE,19,10,17,8,NA,NA,NA,1,90,28,7.2,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,0.22,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Emanuel Brítez,19,D,FALSE,24,16,2,NA,4,6,NA,NA,90,40,7,11,1,NA,1,5,NA,NA,1,3,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Benjamin Kuscevic,13,D,FALSE,21,13,6,NA,5,6,1,NA,90,32,7,8,NA,NA,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Tomás Cardona,25,D,FALSE,27,15,11,2,1,8,NA,NA,90,44,7.4,12,NA,NA,3,4,NA,NA,2,1,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Bruno Pacheco,6,D,FALSE,25,19,3,2,8,2,2,NA,90,42,7.4,9,1,NA,1,1,1,1,NA,NA,NA,4,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0186915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Hércules,35,M,FALSE,24,20,1,NA,3,NA,1,NA,72,38,7.3,12,3,NA,NA,2,2,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,2,NA,NA,0,NA,NA,NA,NA,NA,1,NA,0.0626,0.280105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Lucas Sasha,88,M,FALSE,28,25,3,1,5,NA,3,NA,84,43,7.1,4,NA,NA,1,7,NA,NA,1,4,NA,NA,1,2,1,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0206,0.0142635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Marinho,11,M,FALSE,19,14,3,2,6,NA,3,NA,83,36,7.1,10,2,1,NA,7,3,1,NA,3,2,1,2,1,NA,NA,NA,NA,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0636,0.226405,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Matheus Rossetto,16,M,FALSE,47,41,6,4,3,NA,NA,NA,90,57,6.9,9,NA,NA,NA,2,2,2,1,NA,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0171905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Breno Lopes,26,M,FALSE,22,20,NA,NA,5,2,2,NA,67,35,7.6,6,4,1,NA,NA,1,1,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,0.0386,0.0656093,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Renato Kayzer,79,F,FALSE,10,8,NA,NA,2,4,1,NA,73,30,7.2,6,NA,NA,3,6,2,1,1,2,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,0,NA,1,NA,NA,NA,NA,NA,1.0531,0.00760271,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Moisés,21,F,TRUE,6,4,NA,NA,1,NA,NA,NA,23,11,6.3,6,NA,NA,1,4,4,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Kervin Andrade,77,F,TRUE,4,1,3,1,NA,NA,NA,NA,18,8,6.2,6,NA,NA,NA,4,NA,NA,1,NA,NA,NA,1,NA,NA,3,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Juan Martín Lucero,9,F,TRUE,1,1,NA,NA,1,1,1,NA,17,3,6.5,NA,NA,NA,1,2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Yago Pikachu,22,M,TRUE,2,1,NA,NA,1,NA,NA,NA,14,5,6.7,1,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0510616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Pedro Augusto,28,M,TRUE,1,NA,1,NA,2,2,1,NA,13,5,6.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Dudu,20,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Titi,4,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Felipe Jonatan,36,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Kauan Rodrigues,37,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Zé Welison,17,M,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,50,home,Fortaleza,São Paulo,Estádio Castelão,Brasileirão Série A,1,0,Juan Pablo Vojvoda,Luis Zubeldia,Pedro Rocha,32,F,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,João Ricardo,1,G,FALSE,29,13,26,10,NA,2,NA,6,90,43,7.6,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,2,0.0527,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Emanuel Brítez,19,D,FALSE,31,20,6,1,7,8,NA,NA,90,50,7,14,2,NA,2,4,1,NA,NA,NA,1,3,1,4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Benjamin Kuscevic,13,D,FALSE,21,18,6,3,3,11,NA,NA,90,36,7.1,4,NA,NA,1,1,NA,NA,NA,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0868647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Tomás Cardona,25,D,FALSE,28,19,8,4,3,8,1,NA,90,44,7,10,NA,NA,1,3,NA,NA,1,2,NA,1,NA,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.00656516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Bruno Pacheco,6,D,FALSE,37,27,7,2,5,3,2,NA,90,56,6.9,12,NA,NA,1,2,NA,NA,NA,NA,1,2,NA,1,NA,1,1,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0283,0.560821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Matheus Rossetto,16,M,FALSE,31,28,7,6,NA,2,NA,NA,64,35,6.7,3,NA,NA,1,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0114269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Lucas Sasha,88,M,FALSE,23,18,1,NA,6,2,1,NA,90,38,6.8,8,NA,NA,2,7,NA,NA,NA,5,NA,1,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Marinho,11,M,FALSE,15,11,1,1,9,1,6,NA,77,38,7.3,11,2,1,NA,7,3,2,1,5,1,NA,2,1,NA,1,NA,NA,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,0.15,0.0444976,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Pedro Augusto,28,M,FALSE,5,3,NA,NA,3,NA,1,NA,35,10,6.5,3,NA,NA,NA,2,NA,NA,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Breno Lopes,26,M,FALSE,18,15,2,1,4,1,1,NA,78,33,7.4,7,3,1,NA,1,2,2,NA,NA,NA,NA,NA,1,NA,1,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.0974,0.042114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Renato Kayzer,79,F,FALSE,13,8,NA,NA,2,1,2,NA,64,23,7.2,6,NA,NA,4,9,NA,NA,NA,3,NA,NA,2,NA,NA,NA,1,1,1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0.6772,0.0149433,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Kervin Andrade,77,F,TRUE,13,10,1,1,3,NA,3,NA,55,23,7.2,6,NA,NA,3,6,2,NA,1,NA,3,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,0.1058,0.0223221,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Zé Welison,17,M,TRUE,8,5,2,1,NA,NA,NA,NA,26,11,6.6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Moisés,21,F,TRUE,10,5,1,NA,2,NA,NA,NA,26,16,6.5,6,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,1,NA,NA,0.1748,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Dudu,20,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,13,1,6.4,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Pedro Rocha,32,F,TRUE,5,3,1,1,2,1,1,NA,12,13,7,5,NA,NA,NA,2,NA,NA,NA,1,2,NA,NA,1,NA,1,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Santos,23,G,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fortaleza,2024,51,away,Cruzeiro,Fortaleza,Governador Magalhães Pinto,Brasileirão Série A,1,2,Fernando Diniz,Juan Pablo Vojvoda,Felipe Jonatan,36,D,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
